Run,PL,PF,Vr0,Kw_bar,Ta,Tb,k1_bar,K2,T1,T2,T3,T4,Fitness
1,0.57,0.81,1,0.89919,0.033163,0.073606,0.24306,0.73946,0.075645,0.096333,0.0248,0.092252,9.00E+08
1,0.57,0.82,1,0.57766,0.09425,0.032913,0.18576,0.74715,0.042935,0.062891,0.021835,0.089007,9.00E+08
1,0.57,0.83,1,0.82174,0.0083946,0.053609,0.4018,0.84408,0.054802,0.083566,0.034862,0.097066,9.00E+08
1,0.57,0.84,1,0.57473,0.061634,0.015066,0.85357,0.85239,0.030241,0.086973,0.038371,0.094606,9.00E+08
1,0.57,0.85,1,0.47418,0.074218,0.0040953,0.80235,0.83683,0.021514,0.053451,0.034651,0.095016,9.00E+08
1,0.57,0.86,1,0.53134,0.070321,0.0028857,0.92599,0.2932,0.083967,0.05586,0.02194,0.096494,8.00E+08
1,0.57,0.87,1,0.29074,0.013184,0.015303,0.10403,0.77142,0.042236,0.021258,0.0097833,0.06847,9.00E+08
1,0.57,0.88,1,0.60803,0.0087836,0.1,0.1625,0.78415,0.001,0.02611,0.001,0.1,9.00E+08
1,0.57,0.89,1,0.73271,0.012108,0.070776,0.48469,0.89718,0.059176,0.090037,0.035489,0.094335,8.00E+08
1,0.57,0.9,1,0.4229,0.032805,0.0912,0.16435,0.76397,0.033433,0.041303,0.021341,0.095592,9.00E+08
1,0.57,0.91,1,0.46065,0.1,0.001,0.16844,0.1,0.001,0.1,0.0079473,0.1,8.00E+08
1,0.57,0.92,1,0.1634,0.082462,0.034021,0.26706,0.23105,0.069154,0.088368,0.038713,0.059275,8.00E+08
1,0.57,0.93,1,0.2184,0.040173,0.012996,0.19189,0.77977,0.044938,0.014483,0.014665,0.095256,9.00E+08
1,0.57,0.94,1,0.47793,0.015338,0.1,0.1,0.1,0.001,0.016625,0.0053505,0.083962,8.00E+08
1,0.57,0.95,1,0.63543,0.087913,0.1,0.1,0.80561,0.1,0.08267,0.001,0.073108,8.00E+08
1,0.58,0.75,1,0.1,0.054875,0.046507,0.16879,0.7733,0.057832,0.089536,0.011067,0.081459,9.00E+08
1,0.58,0.76,1,0.32185,0.068213,0.043984,0.36363,0.68334,0.081408,0.089852,0.0090396,0.095695,9.00E+08
1,0.58,0.77,1,0.89515,0.055562,0.054703,0.32341,0.81352,0.009796,0.048649,0.017271,0.063411,9.00E+08
1,0.58,0.78,1,0.6767,0.02951,0.057777,0.53578,0.86096,0.0056764,0.080608,0.009742,0.069878,9.00E+08
1,0.58,0.79,1,0.44221,0.082353,0.037802,0.28588,0.75877,0.009494,0.012015,0.0016962,0.073452,9.00E+08
1,0.58,0.8,1,0.1,0.06793,0.1,0.82733,0.91324,0.0098684,0.07722,0.044554,0.1,8.00E+08
1,0.58,0.81,1,0.1,0.016625,0.019864,0.79554,0.31928,0.066675,0.1,0.001,0.1,8.00E+08
1,0.58,0.82,1,0.20972,0.0066851,0.042901,0.4292,0.7489,0.0030921,0.060999,0.0094228,0.097367,9.00E+08
1,0.58,0.83,1,0.18021,0.015456,0.09437,0.22086,0.2727,0.022435,0.077233,0.0099519,0.070752,8.00E+08
1,0.58,0.84,1,0.64778,0.058378,0.0022729,0.13634,0.89273,0.0064217,0.039836,0.011474,0.088395,8.00E+08
1,0.58,0.85,1,0.38628,0.092268,0.094051,0.82129,0.73732,0.083019,0.075147,0.0055841,0.092112,9.00E+08
1,0.58,0.86,1,0.25771,0.090261,0.0010384,0.41403,0.24274,0.045792,0.061834,0.0011754,0.031896,8.00E+08
1,0.58,0.87,1,0.26933,0.090818,0.0058443,0.7898,0.83904,0.016738,0.038408,0.025956,0.08313,9.00E+08
1,0.58,0.88,1,0.5073,0.018665,0.049755,0.80273,0.81052,0.059064,0.082622,0.0040802,0.07042,9.00E+08
1,0.58,0.89,1,0.30937,0.088486,0.077768,0.30814,0.88152,0.023656,0.090002,0.0082847,0.088586,8.00E+08
1,0.58,0.9,1,0.30585,0.079802,0.0025117,0.10348,0.80826,0.026331,0.054983,0.018896,0.083389,9.00E+08
1,0.58,0.91,1,0.16148,0.086046,0.097937,0.95386,0.3552,0.0049395,0.078917,0.0092587,0.094448,8.00E+08
1,0.58,0.92,1,0.8621,0.031614,0.052386,0.50073,0.84675,0.057006,0.094337,0.001,0.066083,8.00E+08
1,0.58,0.93,1,0.37196,0.075071,0.0068429,0.51888,0.15387,0.0033425,0.034655,0.037139,0.048932,8.00E+08
1,0.58,0.94,1,0.85068,0.063338,0.001,0.1,0.7616,0.0049063,0.074616,0.014258,0.1,9.00E+08
1,0.58,0.95,1,0.30734,0.075454,0.092197,0.42849,0.17751,0.009813,0.039606,0.068201,0.065347,8.00E+08
1,0.59,0.75,1,0.99952,0.085362,0.045563,0.32362,0.73671,0.044595,0.087927,0.0078476,0.091941,9.00E+08
1,0.59,0.76,1,0.68579,0.079358,0.049562,0.10031,0.86652,0.018875,0.078309,0.0070915,0.058144,9.00E+08
1,0.59,0.77,1,0.36852,0.085684,0.091241,0.56771,0.77958,0.030821,0.03551,0.049707,0.094751,9.00E+08
1,0.59,0.78,1,0.46824,0.0098032,0.081828,0.89531,0.77405,0.05907,0.093333,0.0013309,0.054651,9.00E+08
1,0.59,0.79,1,0.15803,0.1,0.033032,0.34519,0.79467,0.026809,0.096803,0.001,0.066867,9.00E+08
1,0.59,0.8,1,0.53701,0.045951,0.011824,0.86811,0.17863,0.001,0.03777,0.0058115,0.060819,8.00E+08
1,0.59,0.81,1,0.10391,0.052621,0.014124,0.74252,0.63016,0.070564,0.031172,0.015342,0.098988,8.00E+08
1,0.59,0.82,1,0.46974,0.053508,0.0067393,0.54797,0.77965,0.053809,0.079963,0.022299,0.079302,9.00E+08
1,0.59,0.83,1,0.52689,0.061642,0.0057645,0.52489,0.73974,0.020945,0.057737,0.018474,0.073186,9.00E+08
1,0.59,0.84,1,0.20503,0.049805,0.042773,0.29629,0.80613,0.04046,0.016267,0.019216,0.072411,9.00E+08
1,0.59,0.85,1,0.66316,0.024847,0.0094941,0.15487,0.74862,0.043466,0.098811,0.013715,0.094458,9.00E+08
1,0.59,0.86,1,0.696,0.080598,0.001246,0.12593,0.27676,0.019415,0.078592,0.018244,0.089373,8.00E+08
1,0.59,0.87,1,0.40881,0.099849,0.012187,0.48551,0.87511,0.011732,0.053385,0.0021731,0.069174,8.00E+08
1,0.59,0.88,1,0.52444,0.074921,0.06026,0.16744,0.78048,0.048383,0.1,0.036983,0.069427,8.00E+08
1,0.59,0.89,1,0.1,0.070025,0.1,0.1,0.18972,0.001,0.001,0.0013753,0.062067,8.00E+08
1,0.59,0.9,1,0.36301,0.089093,0.020322,0.10418,0.25931,0.041134,0.050081,0.032995,0.061205,8.00E+08
1,0.59,0.91,1,0.2875,0.06041,0.098193,0.25467,0.8744,0.053379,0.0045325,0.0046646,0.075707,8.00E+08
1,0.59,0.92,1,0.48162,0.076114,0.013524,0.38637,0.78381,0.0023175,0.075012,0.0089383,0.09521,9.00E+08
1,0.59,0.93,1,0.77606,0.072188,0.037592,0.53094,0.24635,0.016397,0.086218,0.0012484,0.074841,8.00E+08
1,0.59,0.94,1,0.17188,0.035407,0.0050011,0.7665,0.12399,0.0034834,0.014051,0.072365,0.0944,8.00E+08
1,0.59,0.95,1,0.21021,0.1,0.053186,0.10052,0.1,0.0090468,0.1,0.1,0.1,8.00E+08
1,0.6,0.75,1,0.43035,0.05551,0.01232,0.5553,0.76787,0.073019,0.085495,0.034062,0.087761,9.00E+08
1,0.6,0.76,1,0.3266,0.031539,0.078874,0.68595,0.77598,0.035021,0.078056,0.024005,0.085803,9.00E+08
1,0.6,0.77,1,0.17667,0.041813,0.01433,0.22942,0.30321,0.047938,0.078882,0.017259,0.082777,8.00E+08
1,0.6,0.78,1,0.77072,0.020595,0.068179,0.54477,0.87292,0.069331,0.084295,0.0078804,0.056318,9.00E+08
1,0.6,0.79,1,0.77814,0.048367,0.092263,0.40783,0.82273,0.060124,0.059358,0.019381,0.093152,9.00E+08
1,0.6,0.8,1,0.4076,0.053211,0.03623,0.68689,0.78794,0.018159,0.0077474,0.0020023,0.081197,9.00E+08
1,0.6,0.81,1,0.29194,0.086829,0.07797,0.81968,0.79723,0.053414,0.05938,0.04238,0.064067,7.00E+08
1,0.6,0.82,1,0.49653,0.056523,0.068329,0.20748,0.88382,0.063019,0.087096,0.051848,0.095348,8.00E+08
1,0.6,0.83,1,0.12713,0.063643,0.089922,0.30478,0.7565,0.050155,0.055184,0.0043536,0.056048,9.00E+08
1,0.6,0.84,1,0.53187,0.044125,0.0082262,0.92638,0.75838,0.063727,0.042214,0.0078832,0.095102,9.00E+08
1,0.6,0.85,1,0.10814,0.024936,0.042803,0.75205,0.90072,0.03537,0.089421,0.010192,0.074321,8.00E+08
1,0.6,0.86,1,0.4872,0.054928,0.016973,0.37311,0.795,0.012237,0.043913,0.012679,0.06875,9.00E+08
1,0.6,0.87,1,0.56612,0.020037,0.075401,0.48082,0.80257,0.015179,0.03538,0.014209,0.068514,9.00E+08
1,0.6,0.88,1,0.67387,0.028257,0.021945,0.42712,0.77042,0.012822,0.067575,0.0056396,0.089625,9.00E+08
1,0.6,0.89,1,0.4277,0.001,0.0046453,0.22582,0.27592,0.08638,0.0865,0.025787,0.061941,8.00E+08
1,0.6,0.9,1,0.51926,0.058104,0.099879,0.1279,0.89185,0.021217,0.058928,0.015274,0.069414,8.00E+08
1,0.6,0.91,1,0.53084,0.033793,0.010503,0.51889,0.23317,0.024005,0.079414,0.03033,0.04097,8.00E+08
1,0.6,0.92,1,0.1,0.001061,0.0983,0.51179,0.1,0.001,0.001,0.001,0.001,8.00E+08
1,0.6,0.93,1,0.34423,0.032362,0.001,0.75658,0.26276,0.001,0.03757,0.0021028,0.050155,8.00E+08
1,0.6,0.94,1,0.24818,0.035359,0.067392,0.91375,0.17296,0.010166,0.078884,0.081279,0.096891,8.00E+08
1,0.6,0.95,1,0.35209,0.024658,0.070556,0.2049,0.1,0.032332,0.001,0.0046893,0.001,8.00E+08
1,0.8,0.75,1,0.91848,0.043598,0.070899,0.131,0.77922,0.056183,0.066893,0.020463,0.091802,9.00E+08
1,0.8,0.76,1,0.41796,0.029414,0.061938,0.36426,0.528,0.025882,0.047751,0.0044666,0.070431,9.00E+08
1,0.8,0.77,1,0.10413,0.020952,0.074637,0.4459,0.25135,0.031335,0.016444,0.020155,0.094283,8.00E+08
1,0.8,0.78,1,0.19638,0.060779,0.064776,0.39863,0.82844,0.049389,0.073926,0.031539,0.090959,9.00E+08
1,0.8,0.79,1,0.20676,0.068701,0.0896,0.46216,0.77681,0.035636,0.037483,0.01725,0.055263,9.00E+08
1,0.8,0.8,1,0.85827,0.0044584,0.096019,0.81489,0.64411,0.017762,0.019125,0.017362,0.0814,9.00E+08
1,0.8,0.81,1,0.16133,0.022582,0.0074551,0.45474,0.3968,0.0019909,0.069716,0.031442,0.1,8.00E+08
1,0.8,0.82,1,0.10521,0.054277,0.088167,0.1,0.68147,0.097869,0.099333,0.0083267,0.082557,9.00E+08
1,0.8,0.83,1,0.37524,0.097635,0.091328,0.70096,0.72769,0.015711,0.056991,0.034758,0.097547,9.00E+08
1,0.8,0.84,1,0.77081,0.061544,0.05232,0.70413,0.71169,0.014187,0.1,0.01075,0.066204,9.00E+08
1,0.8,0.85,1,0.11894,0.022994,0.035358,0.14881,0.73431,0.077337,0.064282,0.027985,0.090948,9.00E+08
1,0.8,0.86,1,1,0.093592,0.001,0.62725,0.74277,0.016254,0.060448,0.025884,0.096666,9.00E+08
1,0.8,0.87,1,0.54679,0.1,0.0081632,0.33408,0.80371,0.068653,0.041517,0.001,0.1,9.00E+08
1,0.8,0.88,1,0.72449,0.001,0.1,0.15579,0.76139,0.090963,0.1,0.016625,0.1,9.00E+08
1,0.8,0.89,1,0.61368,0.046426,0.045587,0.1,0.35,0.092279,0.0635,0.060468,0.1,8.00E+08
1,0.8,0.9,1,0.4536,0.056734,0.050346,0.39629,0.17556,0.02918,0.070138,0.070296,0.037291,8.00E+08
1,0.8,0.91,1,0.32027,0.1,0.0057413,0.1,0.1,0.001,0.001,0.1,0.064336,8.00E+08
1,0.8,0.92,1,0.40149,0.034615,0.07821,0.38818,0.23751,0.0044855,0.042744,0.037912,0.029587,8.00E+08
1,0.8,0.93,1,0.76228,0.057812,0.021292,0.55648,0.30636,0.00281,0.028781,0.052409,0.091457,8.00E+08
1,0.8,0.94,1,0.30762,0.025455,0.059168,0.90587,0.71003,0.019912,0.095067,0.028497,0.08111,8.00E+08
1,0.8,0.95,1,0.25496,0.057796,0.036824,0.40001,0.20457,0.070986,0.084019,0.055348,0.030022,8.00E+08
1,0.81,0.75,1,0.92675,0.05933,0.045906,0.45795,0.83662,0.0098929,0.035091,0.020453,0.065513,9.00E+08
1,0.81,0.76,1,0.19806,0.099944,0.072714,0.14081,0.69981,0.030813,0.089926,0.014898,0.093726,9.00E+08
1,0.81,0.77,1,0.29352,0.022444,0.08352,0.78746,0.53261,0.066735,0.082621,0.0051386,0.07779,9.00E+08
1,0.81,0.78,1,0.24771,0.024689,0.054786,0.9288,0.75315,0.060523,0.036495,0.0062629,0.087184,9.00E+08
1,0.81,0.79,1,0.23119,0.048938,0.0093127,0.2118,0.83329,0.097342,0.09977,0.0177,0.092131,9.00E+08
1,0.81,0.8,1,0.60334,0.040478,0.081988,0.14976,0.68262,0.039374,0.056118,0.001,0.09437,9.00E+08
1,0.81,0.81,1,0.62738,0.03071,0.058501,0.758,0.76868,0.0082418,0.097543,0.023603,0.059936,9.00E+08
1,0.81,0.82,1,0.97353,0.031963,0.014935,0.11514,0.77418,0.0032062,0.033846,0.015691,0.08489,9.00E+08
1,0.81,0.83,1,0.4535,0.076401,0.001,0.35,0.1,0.001,0.1,0.005928,0.07808,8.00E+08
1,0.81,0.84,1,0.60015,0.048269,0.077296,0.73438,0.75222,0.070049,0.0097311,0.043572,0.1,9.00E+08
1,0.81,0.85,1,0.36774,0.015426,0.058758,0.70291,0.10328,0.0021054,0.038091,0.072259,0.047372,8.00E+08
1,0.81,0.86,1,0.26732,0.0071928,0.083045,0.69381,0.17218,0.024702,0.049523,0.06263,0.04905,8.00E+08
1,0.81,0.87,1,0.72043,0.011511,0.011537,0.18221,0.14614,0.065466,0.082097,0.079256,0.053429,8.00E+08
1,0.81,0.88,1,0.20833,0.001,0.1,0.21362,0.1,0.028279,0.01494,0.0043601,0.0012441,8.00E+08
1,0.81,0.89,1,0.14246,0.030303,0.081523,0.6542,0.6436,0.023942,0.089427,0.03552,0.089107,8.00E+08
1,0.81,0.9,1,0.86907,0.0080647,0.014316,0.19886,0.16016,0.038172,0.091343,0.095027,0.076078,8.00E+08
1,0.81,0.91,1,0.49156,0.03868,0.001,0.5851,0.80463,0.0189,0.072362,0.02374,0.069255,8.00E+08
1,0.81,0.92,1,0.99785,0.014824,0.060094,0.13756,0.10814,0.099151,0.020827,0.074397,0.037907,8.00E+08
1,0.81,0.93,1,0.25159,0.0090264,0.1,0.1,0.28593,0.084877,0.058711,0.059003,0.063314,8.00E+08
1,0.81,0.94,1,0.1,0.088629,0.0272,0.35,0.12926,0.001,0.079628,0.094899,0.061169,8.00E+08
1,0.81,0.95,1,0.7983,0.017602,0.066774,0.11025,0.71272,0.0051343,0.039952,0.01151,0.1,9.00E+08
1,0.82,0.75,1,0.11042,0.059348,0.0040744,0.12715,0.80087,0.025007,0.066892,0.0084209,0.090175,9.00E+08
1,0.82,0.76,1,0.24373,0.081402,0.091686,0.81138,0.75947,0.0064541,0.0031454,0.050293,0.09075,9.00E+08
1,0.82,0.77,1,0.86942,0.081905,0.059014,0.15687,0.78002,0.041446,0.054873,0.0051925,0.080074,9.00E+08
1,0.82,0.78,1,0.15583,0.025193,0.064942,0.12242,0.77006,0.078362,0.068895,0.03723,0.075638,9.00E+08
1,0.82,0.79,1,0.3885,0.064035,0.028119,0.1298,0.3491,0.051584,0.096881,0.044984,0.096644,8.00E+08
1,0.82,0.8,1,0.35,0.078649,0.0077535,0.96544,0.73312,0.085232,0.015491,0.0070985,0.099631,9.00E+08
1,0.82,0.81,1,0.48155,0.037655,0.045655,0.33967,0.80307,0.001,0.043533,0.006587,0.048327,9.00E+08
1,0.82,0.82,1,0.98374,0.089467,0.068471,0.92418,0.79621,0.001,0.051595,0.045704,0.083299,9.00E+08
1,0.82,0.83,1,0.3027,0.022503,0.095371,0.36319,0.68839,0.076132,0.017612,0.0041771,0.069968,9.00E+08
1,0.82,0.84,1,0.24619,0.04661,0.082579,0.97401,0.68118,0.081802,0.058454,0.012573,0.064381,9.00E+08
1,0.82,0.85,1,0.40724,0.02813,0.011434,0.1,0.27302,0.041678,0.04436,0.018041,0.024081,8.00E+08
1,0.82,0.86,1,0.31331,0.059011,0.073701,0.64239,0.60679,0.024853,0.093331,0.025994,0.099562,8.00E+08
1,0.82,0.87,1,0.11587,0.017886,0.061696,0.31618,0.1,0.001,0.01836,0.079118,0.051468,8.00E+08
1,0.82,0.88,1,0.17747,0.1,0.0635,1,0.1,0.001,0.095949,0.0035587,0.001,8.00E+08
1,0.82,0.89,1,0.66518,0.063819,0.0375,0.27977,0.31398,0.018932,0.082075,0.001,0.064669,8.00E+08
1,0.82,0.9,1,0.17328,0.021266,0.01782,0.46588,0.76041,0.032701,0.044928,0.020461,0.091639,9.00E+08
1,0.82,0.91,1,0.1286,0.040398,0.028405,0.31407,0.64326,0.046392,0.088629,0.023438,0.074377,8.00E+08
1,0.82,0.92,1,0.44215,0.060016,0.0039651,0.87222,0.81391,0.0099872,0.056686,0.032749,0.089576,8.00E+08
1,0.82,0.93,1,0.63632,0.062729,0.066567,0.47067,0.73583,0.076193,0.086785,0.028088,0.097772,9.00E+08
1,0.82,0.94,1,0.24657,0.054611,0.0051608,0.32422,0.38276,0.044088,0.07041,0.019569,0.096526,8.00E+08
1,0.82,0.95,1,0.20154,0.035022,0.014672,0.9022,0.10171,0.035478,0.0933,0.068083,0.019596,8.00E+08
1,0.83,0.75,1,0.63539,0.0025004,0.09014,0.19782,0.74633,0.093662,0.015065,0.019909,0.096393,9.00E+08
1,0.83,0.76,1,0.80875,0.039127,0.072228,0.22401,0.90348,0.054922,0.085056,0.0069129,0.037088,8.00E+08
1,0.83,0.77,1,0.13612,0.035216,0.001,0.84821,0.71764,0.066683,0.096719,0.001,0.08969,9.00E+08
1,0.83,0.78,1,0.3965,0.029813,0.069014,0.91215,0.79471,0.017703,0.042669,0.013988,0.080841,9.00E+08
1,0.83,0.79,1,0.27816,0.016943,0.020376,0.57739,0.82178,0.049125,0.064312,0.043043,0.094697,9.00E+08
1,0.83,0.8,1,0.21908,0.035041,0.01586,0.61415,0.77961,0.0072701,0.017862,0.034401,0.078477,9.00E+08
1,0.83,0.81,1,0.47762,0.093476,0.038157,0.86577,0.60234,0.083297,0.036509,0.0010121,0.061169,9.00E+08
1,0.83,0.82,1,0.1953,0.043115,0.052012,0.38173,0.35057,0.089424,0.076765,0.0082608,0.038877,8.00E+08
1,0.83,0.83,1,0.1625,0.001,0.1,0.43778,0.15079,0.001,0.046798,0.1,0.1,8.00E+08
1,0.83,0.84,1,0.28869,0.02533,0.031809,0.70112,0.23371,0.021536,0.06617,0.07052,0.095027,8.00E+08
1,0.83,0.85,1,0.95623,0.079136,0.027675,0.24415,0.20479,0.010505,0.065511,0.048374,0.066372,8.00E+08
1,0.83,0.86,1,0.79975,0.1,0.0076745,0.14711,0.1,0.1,0.052959,0.087128,0.099138,8.00E+08
1,0.83,0.87,1,0.86998,0.010194,0.083034,0.92056,0.73677,0.0048413,0.099756,0.022196,0.076794,9.00E+08
1,0.83,0.88,1,0.85301,0.090197,0.089231,0.43304,0.21005,0.054186,0.062137,0.038347,0.015899,8.00E+08
1,0.83,0.89,1,0.55429,0.093064,0.024356,0.76444,0.18134,0.0072118,0.091607,0.067761,0.064078,8.00E+08
1,0.83,0.9,1,0.1625,0.034232,0.001,0.1625,0.69259,0.035607,0.092104,0.001,0.085243,9.00E+08
1,0.83,0.91,1,0.61389,0.04689,0.067554,0.65141,0.32348,0.089304,0.087533,0.055471,0.073264,8.00E+08
1,0.83,0.92,1,0.1,0.0635,0.080469,0.29539,0.75599,0.025621,0.1,0.021188,0.1,9.00E+08
1,0.83,0.93,1,0.22392,0.082813,0.061175,0.92381,0.26876,0.030172,0.086972,0.0060109,0.038346,8.00E+08
1,0.83,0.94,1,0.25974,0.1,0.094379,0.41999,0.10375,0.0099432,0.1,0.016625,0.012019,8.00E+08
1,0.83,0.95,1,0.1,0.02144,0.037123,0.50664,0.1,0.001,0.044166,0.083075,0.046721,8.00E+08
1,0.84,0.75,1,0.55895,0.0020073,0.039861,0.22493,0.57174,0.033301,0.044004,0.01641,0.099355,8.00E+08
1,0.84,0.76,1,0.42636,0.057929,0.089479,0.95976,0.85922,0.034245,0.055803,0.070442,0.098983,8.00E+08
1,0.84,0.77,1,0.49458,0.017935,0.033607,0.45094,0.51271,0.041945,0.083311,0.0020418,0.066101,9.00E+08
1,0.84,0.78,1,0.46714,0.052097,0.087054,0.50855,0.63048,0.040853,0.098165,0.0088252,0.088606,9.00E+08
1,0.84,0.79,1,0.51892,0.001,0.086924,0.11027,0.73219,0.04868,0.077291,0.026003,0.074229,9.00E+08
1,0.84,0.8,1,0.30904,0.064912,0.001,0.93593,0.30116,0.074324,0.055134,0.061728,0.084308,8.00E+08
1,0.84,0.81,1,0.55525,0.069723,0.073146,0.78816,0.22933,0.021185,0.086416,0.056997,0.048236,8.00E+08
1,0.84,0.82,1,0.49475,0.0080986,0.001,0.1,0.68079,0.010445,0.053803,0.001,0.066595,9.00E+08
1,0.84,0.83,1,0.56463,0.095318,0.046203,0.7101,0.6867,0.074806,0.035378,0.0036531,0.08375,9.00E+08
1,0.84,0.84,1,0.38513,0.049633,0.08996,0.72991,0.64519,0.094228,0.051416,0.002383,0.076301,9.00E+08
1,0.84,0.85,1,0.51949,0.022014,0.087574,0.18913,0.15383,0.096801,0.037931,0.041593,0.031563,8.00E+08
1,0.84,0.86,1,0.1,0.001,0.1,0.1,0.49479,0.046148,0.0091821,0.001,0.1,8.00E+08
1,0.84,0.87,1,0.73768,0.023341,0.051427,0.1,0.31732,0.0069041,0.0102,0.03209,0.1,8.00E+08
1,0.84,0.88,1,0.52147,0.1,0.073882,0.23982,0.1,0.072362,0.023604,0.050323,0.029584,8.00E+08
1,0.84,0.89,1,0.1506,0.1,0.02732,0.1,0.13125,0.1,0.068776,0.05321,0.032867,8.00E+08
1,0.84,0.9,1,0.55438,0.034999,0.091968,0.24202,0.79483,0.047247,0.059987,0.023528,0.079415,8.00E+08
1,0.84,0.91,1,0.96466,0.05956,0.079007,0.36804,0.76342,0.09362,0.047511,0.01751,0.089323,9.00E+08
1,0.84,0.92,1,0.66262,0.098126,0.04513,0.92148,0.25035,0.0027726,0.034191,0.095866,0.09254,8.00E+08
1,0.84,0.93,1,0.66087,0.085227,0.0067377,0.24945,0.11525,0.0023158,0.067397,0.054931,0.042488,8.00E+08
1,0.84,0.94,1,0.5231,0.0097059,0.034193,0.63163,0.20986,0.040392,0.0092224,0.048351,0.055541,8.00E+08
1,0.84,0.95,1,0.76169,0.081537,0.0038517,0.13785,0.19251,0.032505,0.091529,0.035979,0.048759,8.00E+08
1,0.85,0.75,1,0.39463,0.096691,0.060112,0.504,0.61232,0.003106,0.085466,0.0068651,0.036954,8.00E+08
1,0.85,0.76,1,0.42344,0.053288,0.054974,0.99688,0.71058,0.0375,0.038252,0.024993,0.069653,9.00E+08
1,0.85,0.77,1,0.61479,0.041944,0.001,0.35621,0.59323,0.0051281,0.025209,0.0021505,0.078577,9.00E+08
1,0.85,0.78,1,0.95703,0.066405,0.0072717,0.10659,0.42681,0.063408,0.033028,0.042178,0.08887,8.00E+08
1,0.85,0.79,1,0.85305,0.053675,0.04596,0.51108,0.79407,0.041126,0.085919,0.0045923,0.094501,9.00E+08
1,0.85,0.8,1,0.74906,0.073523,0.077133,0.38303,0.2789,0.016959,0.086282,0.02233,0.077874,8.00E+08
1,0.85,0.81,1,0.42404,0.049152,0.035551,0.95126,0.11099,0.040043,0.04686,0.054613,0.071511,8.00E+08
1,0.85,0.82,1,0.1,0.1,0.093692,0.45923,0.75421,0.040467,0.081602,0.016625,0.088282,9.00E+08
1,0.85,0.83,1,0.58143,0.078401,0.094998,0.45462,0.82814,0.031986,0.075064,0.0052554,0.043692,8.00E+08
1,0.85,0.84,1,0.37935,0.089131,0.07878,0.1,0.68878,0.083152,0.015107,0.0048867,0.09109,9.00E+08
1,0.85,0.85,1,0.67251,0.098554,0.075954,0.30807,0.6501,0.0726,0.041563,0.0037109,0.087057,9.00E+08
1,0.85,0.86,1,0.18385,0.056035,0.012496,0.60317,0.71906,0.0068175,0.066279,0.023317,0.099686,9.00E+08
1,0.85,0.87,1,0.23211,0.064427,0.013623,0.28297,0.82184,0.018987,0.084375,0.018323,0.098037,8.00E+08
1,0.85,0.88,1,0.36116,0.037692,0.0216,0.32198,0.15954,0.082447,0.034265,0.0054506,0.037259,8.00E+08
1,0.85,0.89,1,0.12023,0.080112,0.058204,0.20914,0.15787,0.029332,0.068247,0.065872,0.058248,8.00E+08
1,0.85,0.9,1,0.58672,0.076813,0.0016097,0.20413,0.10983,0.022187,0.081481,0.080561,0.086539,8.00E+08
1,0.85,0.91,1,0.28907,0.050348,0.09128,0.11318,0.21782,0.0015902,0.031169,0.051971,0.03892,8.00E+08
1,0.85,0.92,1,0.1,0.001,0.1,0.92248,0.16264,0.001,0.035648,0.1,0.05408,8.00E+08
1,0.85,0.93,1,0.37867,0.02903,0.019486,0.30736,0.73986,0.0084178,0.090202,0.0052569,0.092643,9.00E+08
1,0.85,0.94,1,0.51366,0.085293,0.1,0.24932,0.33519,0.015712,0.048976,0.0035389,0.045406,8.00E+08
1,0.85,0.95,1,0.1666,0.09352,0.011287,0.26182,0.34475,0.032099,0.083301,0.027008,0.060185,8.00E+08
1,0.86,0.75,1,0.99674,0.022102,0.061115,0.40072,0.39138,0.025066,0.032586,0.010529,0.056895,8.00E+08
1,0.86,0.76,1,0.20474,0.033174,0.043272,0.28373,0.42519,0.0037788,0.016708,0.024322,0.098492,8.00E+08
1,0.86,0.77,1,0.30909,0.1,0.045389,0.81636,0.79774,0.064337,0.1,0.001,0.090812,9.00E+08
1,0.86,0.78,1,0.52695,0.074284,0.0099306,0.1625,0.64046,0.034221,0.1,0.0019766,0.083199,9.00E+08
1,0.86,0.79,1,0.78271,0.035691,0.04188,0.62274,0.66771,0.020743,0.0060161,0.031376,0.091692,9.00E+08
1,0.86,0.8,1,0.59148,0.1,0.001,0.1,0.87016,0.1,0.089592,0.001,0.1,8.00E+08
1,0.86,0.81,1,0.29033,0.018707,0.097779,0.10988,0.68671,0.050885,0.037143,0.012559,0.088528,9.00E+08
1,0.86,0.82,1,0.64593,0.081014,0.001,0.8868,0.46622,0.053125,0.075922,0.013202,0.1,8.00E+08
1,0.86,0.83,1,0.30407,0.0061112,0.06366,0.1,0.7515,0.0014552,0.042468,0.026055,0.1,9.00E+08
1,0.86,0.84,1,0.1,0.066995,0.1,0.71251,0.77867,0.1,0.1,0.001,0.1,9.00E+08
1,0.86,0.85,1,0.17558,0.097726,0.1,0.33948,0.76384,0.069184,0.070004,0.017932,0.082109,9.00E+08
1,0.86,0.86,1,0.14818,0.046054,0.041227,0.26567,0.11304,0.074264,0.09911,0.079388,0.053122,8.00E+08
1,0.86,0.87,1,0.1,0.081125,0.090508,0.31829,0.13806,0.0058828,0.074314,0.086164,0.083966,8.00E+08
1,0.86,0.88,1,0.35,0.037685,0.049821,0.17223,0.49298,0.068737,0.1,0.0012441,0.1,8.00E+08
